date,composite_close,photo_neg_companies,photo_neg_industries,photo_neg_policies,photo_neg_technology,text_neg_companies,text_neg_industries,text_neg_policies,text_neg_technology,Mkt-RF,SMB,HML,RMW,CMA,RF
12/29/2021,3597.00,0.707846204,0.501264284,0.510671454,0.912453214,0.565193603,0.559709282,0.5,0.549352218,0.07,-0.02,0.17,0.71,0,0
12/30/2021,3619.19,0.556237328,0.72620739,0.788620691,0.521066725,0.517361111,0.526388889,0.5,0.529411765,-0.17,0.07,-0.41,-0.83,-0.44,0
12/31/2021,3639.78,0.950508058,0,0.705137183,0,0.531944444,0.584770115,0.5,0.59375,-0.31,0.17,0.52,0.35,0.45,0
1/4/2022,3632.33,0.212175038,0.269179611,0.632868378,0.097499126,0.319722143,0.528878236,0.5,0,-0.27,-0.06,3.64,0.64,1.56,0
1/5/2022,3595.18,0.889130044,0.666703319,0.37071001,0.711399535,0.529283626,0.517298562,0.5,0.583680556,-2.26,-0.93,2.58,1.41,1.29,0
1/6/2022,3586.08,0.493014414,0.860398795,0.309305406,0.589307219,0.502399554,0.529667369,0.5,0.491807795,0,0.38,1.76,-0.56,0.01,0
1/7/2022,3579.54,0.429892565,1,0.498316218,0.494632847,0.540187274,0.5,0.5,0.526785714,-0.49,-0.96,2.02,-0.13,0.85,0
1/10/2022,3593.52,0.626891263,0.46705872,0.621073544,0.962982534,0.313583441,0.474668692,0.5,0.509735761,-0.14,-0.31,-0.27,-0.06,-0.36,0
1/11/2022,3567.44,0.4364261,0.316711067,0.315578722,0.451168256,0.495659722,0.52501313,0.5,0.524193548,1.08,-0.2,-0.27,-1.24,0.35,0
1/12/2022,3597.43,0.586703975,0.650076248,0.409384996,0.027434846,0.544196429,0.49046907,0.5,0.528125,0.13,-0.85,0.52,0.77,0.29,0
1/13/2022,3555.26,0.737834162,0.622073051,0.32960649,0.59156896,0.557386364,0.51,0.5,0.505277778,-1.55,0.88,2.39,1.18,1.04,0
1/14/2022,3521.26,0.663695783,0.555343418,0.458208211,0.798032248,0.504901961,0.536541005,0.5,0.526785714,0.08,0.05,0.55,-0.85,0.52,0
1/17/2022,3541.67,0.245552885,0.504137403,0.580263557,0.002367065,0.403466336,0.490907665,0.5,0.316196636,0,0,0,0,0,0
1/18/2022,3569.91,0.456469572,0.768225429,0.465322892,0.792567044,0.514059343,0.518752319,0.5,0.481782107,-2.07,-0.9,1.38,0.79,0.98,0
1/19/2022,3558.18,0.439143559,0.663048591,0.531536754,0.978786349,0.462410383,0.518944597,0.5,0.44047619,-1.02,-0.36,-0.67,0.25,0.1,0
1/20/2022,3555.06,0.536955063,0.124864153,0.574906232,0.861264199,0.519341143,0.541666667,0.5,0.401785714,-1.15,-0.84,-0.23,-0.31,0.09,0
1/21/2022,3522.57,0.990887264,0.558734027,0.387229344,0,0.551785714,0.523887845,0.5,0,-2.09,0.39,0.47,1.03,0.54,0
1/24/2022,3524.10,0.251021959,0.640127866,0.700995692,0.26423776,0.395546571,0.510913545,0.5,0.23518758,0.54,1.75,-0.25,-0.06,-0.67,0
1/25/2022,3433.06,0.181349024,0.616212058,0.436859646,0.543168247,0.659090909,0.482420121,0.5,0.6,-1.42,-0.18,2.8,-0.79,1.62,0
1/26/2022,3455.67,0.558725571,0.64214464,0.312870329,0.777538518,0.513454861,0.524087024,0.5,0.606227106,-0.29,-1.06,0.1,0.42,-0.02,0
1/27/2022,3394.25,0.109474602,0.999801576,0.516652401,0.504399926,0.507275132,0.428571429,0.5,0.55625,-0.76,-1.46,0.83,1.05,0.92,0
1/28/2022,3361.44,0.944719553,0.897133663,0.5984642,0.999275267,0.5,0.544400452,0.5,0.485294118,2.46,-0.62,-2.08,0.16,0.16,0
2/7/2022,3429.58,0.308520232,0.31361365,0.363279772,0.306795092,0.30313823,0.415703888,0.468084884,0.358953994,-0.24,0.67,0.2,-0.71,-0.01,0
2/8/2022,3452.63,0.098392516,0.691557426,0.947851598,0.385103663,0.55,0.468763955,0.5,0.556423611,1.02,0.73,-0.29,0.93,-0.42,0
2/9/2022,3479.95,0.983448803,0.712776861,0.192107633,0.610022031,0.5625,0.523911139,0.5,0.523309179,1.6,0.02,-1.96,-1.1,-0.26,0
2/10/2022,3485.91,0.339937999,0.523918126,0.55326158,0.351668179,0.567028986,0.518662647,0.5,0.5,-1.69,0.02,1.23,-0.56,0.27,0
2/11/2022,3462.95,0.552331982,0.841072762,0.592076023,0.66449669,0.558878256,0.512435086,0.5,0.553571429,-1.91,0.92,2.13,-0.2,1.43,0
2/14/2022,3428.88,0.360691633,0.795678818,0.376169936,0.099460439,0.611111111,0.473784722,0.5,0,-0.35,0.08,-0.62,0.69,-0.18,0
2/15/2022,3446.09,0.512442496,0.415891174,0.764192319,0,0.556712963,0.477261905,0.5,0,1.85,1.02,-1.41,-0.68,-0.81,0
2/16/2022,3465.83,0.512448476,0.498254182,0.959180295,0.000816394,0.385093168,0.477883454,0.5,0.523809524,-0.02,0.04,0.32,0.61,0.42,0
2/17/2022,3468.04,0.515487428,0.973928496,0.440756812,0.763605051,0.523446141,0.62745098,0.5,0.546187783,-2.29,-0.05,1.15,0.88,1.47,0
2/18/2022,3490.76,0.791880429,0.079099569,0.493223521,0.693822285,0.5125,0.49,0.5,0.561755952,-0.85,0.12,0.95,1.07,0.44,0
2/21/2022,3490.61,0.281911932,0.661937086,0.702222171,0.997212041,0.538271431,0.474516415,0.5,0.470419698,0,0,0,0,0,0
2/22/2022,3457.15,0.512605102,0.61938346,0.70536789,0.077879384,0.528210445,0.478098291,0.5,0,-1.17,-0.36,0.09,-0.04,0.17,0
2/23/2022,3489.15,0.49863867,0.881069422,0.713024865,0.665919939,0.547992682,0.449134199,0.5,0.544934641,-1.96,0.06,1.25,0.02,1.07,0
2/24/2022,3429.96,0.612953898,0.475003273,0.598604654,0.34633171,0.473578274,0.537158376,0.5,0.454166667,1.87,0.69,-3.88,-1.79,-1.8,0
2/25/2022,3451.41,0.39709755,0.689650197,0.583303467,0.459249845,0.523247863,0.546273369,0.5,0.476648352,2.24,-0.14,1.19,0.36,-0.19,0
2/28/2022,3462.31,0.137324119,0.720700741,0.691447281,0.222825316,0.399355896,0.557506917,0.5,0.456097348,0.03,0.39,-0.46,-0.8,0.25,0
3/1/2022,3488.83,0.555865845,0.359714043,0.583539454,0.379294736,0.543526123,0.50564693,0.5,0.566111079,-1.55,-0.28,-0.85,-0.41,0.54,0
3/2/2022,3484.19,0.954112947,0.618939474,0.464635037,0.964919229,0.531520928,0.539423077,0.5,0.477212602,1.82,0.63,1.3,0.52,0.47,0
3/3/2022,3481.11,0.544132487,0.448024477,0.207667813,0.380138874,0.534526064,0.492969165,0.5,0.5046875,-0.86,-0.22,1.51,1.25,1.25,0
3/4/2022,3447.65,0.618111113,0.37837195,0.576751807,0.585608944,0.54482092,0.548332727,0.5,0.5375,-1.09,-0.52,0.72,0.37,1.23,0
3/7/2022,3372.86,0.690099415,0.54285762,0.38244199,0.107703044,0.401590396,0.474050128,0.5,0.058480309,-3.14,0.73,0.89,-0.69,1.35,0
3/8/2022,3293.53,0.433846834,0.342128539,0.571350765,0.701293863,0.5546875,0.541878411,0.5,0.537698413,-0.53,1,0.3,-1.12,-0.24,0
3/9/2022,3256.39,0.459859962,0.54984502,0.590998292,0.319354686,0.541656746,0.488541667,0.5,0.483333333,2.79,0.01,-2.17,-0.41,-1.58,0
3/10/2022,3296.09,0.564020205,0.636695375,0.465258389,0,0.535797536,0.559126603,0.5,0,-0.47,0.3,1.18,-0.33,0.34,0
3/11/2022,3309.75,0.005506955,0,0.321973679,0.002581608,0.50297619,0,0.5,0.511627907,-1.48,-0.12,1.76,0.97,0.64,0
3/14/2022,3223.53,0.888153104,0.465935538,0.494561919,0.424857652,0.439428464,0.50086566,0.5,0.35849404,-1.04,-0.84,1.79,2.19,0.1,0
3/15/2022,3063.97,0.656812947,0.370196469,0.55540002,0.885507047,0.57594697,0.509188034,0.5,0.51875,2.15,-0.49,-2.37,0.77,-0.99,0
3/16/2022,3170.71,0.280036365,0.312672161,0.655132345,0.368926406,0.540612599,0.422991071,0.5,0.6,2.6,0.44,-1.85,-1.16,-1.58,0
3/17/2022,3215.04,0.850748817,0.397132702,0.521790894,0.699489693,0.471509972,0.451466698,0.5,0.54484127,1.42,0.16,-1.06,-1.61,-0.2,0
3/18/2022,3251.07,0.961960644,0.364594099,0.599659888,0,0.498855038,0.564948157,0.5,0,1.32,-0.19,-1.87,-0.55,-0.84,0
3/21/2022,3253.69,0.565613349,0.302703137,0.27622496,0.323844975,0.543123313,0.361090266,0.5,0.315450009,-0.17,-0.94,1.64,-0.2,1.55,0
3/22/2022,3259.86,0.389590782,0.659641497,0.75497212,0.597478651,0.504946671,0.480629433,0.5,0.567528736,1.3,-0.22,-1.19,-0.82,-1.03,0
3/23/2022,3271.03,0.555189122,0.304776241,0.707421583,0.575736128,0.524154308,0.534821429,0.5,0.493881119,-1.26,-0.62,0.4,-0.51,1.52,0
3/24/2022,3250.26,0.387812669,0.511444171,0.757232287,0.165716021,0.563988095,0.497662379,0.5,0.450483092,1.42,-0.32,-0.82,-0.48,-0.13,0
3/25/2022,3212.24,0.57873726,0.8343786,0.672321177,0.656321585,0.502812471,0.607142857,0.5,0.495215311,0.28,-0.3,2.19,0.2,1.37,0
3/28/2022,3214.50,0.402624333,0.278848163,0.770931887,0.871329787,0.365893451,0.372184991,0.5,0.514935452,0.73,-0.87,-1.72,0.51,-1.24,0
3/29/2022,3203.94,0.524244689,0.239835493,0.410055457,0.378954296,0.506797138,0.502314815,0.5,0.564484127,1.43,1.19,-1.92,-0.32,-0.99,0
3/30/2022,3266.60,0.429905256,0.284177599,0,0.518802196,0.524470887,0.480973468,0,0.465909091,-0.82,-1.12,0.4,0.37,0.92,0
3/31/2022,3252.20,0.260146785,0.529738208,0.772552568,0.48809544,0.534499008,0.515151515,0.5,0.457692308,-1.54,0.62,-0.45,-0.22,0.4,0
4/1/2022,3282.72,0.269453774,0.733979464,0.616286743,0.342931539,0.518500874,0.476904223,0.5,0.461538462,0.39,0.58,-0.61,-0.92,0.05,0
4/6/2022,3283.43,0.442346447,0.432475642,0.516752522,0.871589208,0.399152097,0.480313793,0.5,0.52137347,-1.23,-0.3,1.08,0.23,0.88,0
4/7/2022,3236.70,0.786096137,0.251572699,0.920859134,0.819158179,0.508680556,0.497916667,0.5,0.53843006,0.34,-0.61,-0.12,0.37,0.3,0
4/8/2022,3251.85,0.589149994,0.446903829,0.695895566,0.617789526,0.546844363,0.483402778,0.5,0.480066288,-0.38,-0.53,2.27,0.37,1.04,0
4/11/2022,3167.13,0.511551642,0.338897921,0.843727144,0.009048567,0.515144288,0.214172883,0.5,0.344941785,-1.54,0.62,1.05,0.46,0.1,0
4/12/2022,3213.33,0.646817029,0.547011942,0.609099532,0.935825437,0.579517705,0.588827839,0.5,0.502884615,-0.29,0.56,0.47,-0.24,1.07,0
4/13/2022,3186.82,0.751543939,0.640744729,0.611172273,0.940359235,0.5,0.477752976,0.5234375,0.457282913,1.39,0.61,-0.71,-1,0,0
4/14/2022,3225.64,0.032616421,0.500311666,0.447762766,0,0.502279412,0.575,0.511454828,0,-1.28,0.32,1.43,0.17,0.98,0
4/15/2022,3211.24,0.514056365,0.582171538,0.373006441,0.842937469,0.483440171,0.53452381,0.533098768,0.510890152,0,0,0,0,0,0
4/18/2022,3195.52,0.18868603,0.420427042,0.395971551,0.449090134,0.304541565,0.297854493,0.458546415,0.314236739,-0.19,-0.58,1.8,0.77,0.67,0
4/19/2022,3194.03,0.407887586,0.749377345,0.63745674,0.105553187,0.56528083,0.50731456,0.484696676,0.5,1.76,0.4,-0.97,0.54,-1.26,0
4/20/2022,3151.05,0.592787705,0.549040897,0.515104726,0.469214082,0.577173913,0.496909341,0.476558957,0.571428571,-0.27,0.5,1.26,0.77,1.18,0
4/21/2022,3079.81,0.549225714,0.995856702,0.694617863,0.401704408,0.547763348,0.526742788,0.510687447,0.566145833,-1.73,-0.56,0.41,1.79,0.44,0
4/22/2022,3086.92,0.925044497,0.441364359,0.561515539,0.810897768,0.507239583,0.548575554,0.518472876,0.6125,-2.74,0.26,-0.18,-0.15,-0.21,0
4/25/2022,2928.51,0.365728083,0.634383648,0.513576518,0.74547138,0.206041078,0.468940111,0.520315283,0.587609213,0.7,0.12,-1.86,0.11,-1.11,0
4/26/2022,2886.43,0.731913196,0.527115058,0.72812209,0.996835411,0.501326315,0.493055556,0.517496046,0.613636364,-2.99,-0.36,1.8,0.24,1.25,0
4/27/2022,2958.28,0.349543432,0.826144502,0.440648177,0.948496262,0.561111111,0.553378192,0.512528216,0.542222222,0.13,-0.56,0.34,0.14,0.8,0
4/28/2022,2975.48,0.372712024,0.558338038,0.545921624,0.455426753,0.469287368,0.563430451,0.485833333,0.556382275,2.45,-0.52,-0.42,0.48,0.05,0
4/29/2022,3047.06,0.740448788,0,0.586712176,0.54500184,0.548830409,0,0.484882288,0.552498196,-3.54,0.88,0.61,-0.24,0.68,0
5/5/2022,3067.76,0.559566594,0.326317793,0.500199688,0.495886186,0.415164756,0.455659692,0.351448729,0.238293774,-3.8,-0.23,2.37,0.59,1.22,0.001
5/6/2022,3001.56,0.416824492,0.864549085,0.572095926,0.999988198,0.568994602,0.506030702,0.515319117,0.546875,-0.85,-1.01,1.84,0.98,1.39,0.001
5/9/2022,3004.14,0.552772148,0.565114669,0.769455857,0.636997303,0.45149643,0.386700378,0.537758537,0.430517949,-3.52,-0.05,1.33,4.26,-0.2,0.001
5/10/2022,3035.84,0.960625748,0.608012982,0.345992225,0.672160534,0.564266569,0.532295618,0.583655916,0.5077304,0.22,-0.49,-1.22,-0.68,0.28,0.001
5/11/2022,3058.70,0.344738225,0.475102291,0.840851744,0,0.538227513,0.50390625,0.586822047,0,-1.93,-0.61,2.61,0.62,1.02,0.001
5/12/2022,3054.99,0.004940862,0.487050037,0.547094061,0.176954858,0.566708438,0.518262987,0.522843857,0.490340909,0.15,1.2,-1.23,-0.34,-1.12,0.001
5/13/2022,3084.28,0.33426784,0.882006705,0.72194222,0,0.523809524,0.464285714,0.487720974,0,2.74,0.37,-2.18,-2.14,-0.75,0.001
5/16/2022,3073.75,0.082513405,0.646287516,0.5101449,0.037149641,0.434986239,0.448038917,0.471336217,0.380779892,-0.59,0.09,1.31,0.19,1.31,0.001
5/17/2022,3093.70,0.703544284,0.58876803,0.376356111,0.791103543,0.525,0.551576859,0.536721967,0.529563492,2.13,0.94,-0.05,-0.68,-0.31,0.001
5/18/2022,3085.98,0.847390419,0.43142003,0.48542854,0.730061953,0.539583333,0.457414596,0.495431784,0.577337185,-4.06,0.46,1.54,-0.59,0.4,0.001
5/19/2022,3096.96,0.482909213,0.832890578,0.742837618,0,0.505408654,0.52154889,0.503935185,0,-0.34,0.4,-0.81,-1.21,-0.91,0.001
5/20/2022,3146.57,0.662675422,0.554603742,0.618821855,0.00498217,0.531638577,0.574614512,0.510721289,0.464285714,-0.05,-0.13,-0.19,-0.1,0.19,0.001
5/23/2022,3146.86,0.60583937,0.644359617,0.47385619,0.576516486,0.308832176,0.465728319,0.530705853,0.359236961,1.75,-0.92,1.31,-0.05,0.97,0.001
5/24/2022,3070.93,0.200028688,0.659460017,0.861572657,0.340575886,0.554831858,0.575002586,0.499146534,0.533333333,-1.21,-0.46,1.83,1.39,1.26,0.001
5/25/2022,3107.46,0.611827135,0.716875996,0.640613583,0.723824362,0.518518519,0.522031573,0.570373458,0.50462963,1.21,0.74,0.2,-0.51,-0.03,0.001
5/26/2022,3123.11,0.510672862,0.135992255,0.511451084,0.501928938,0.525595238,0.442708333,0.509559885,0.543560606,2.18,0.02,-0.61,-0.14,-0.35,0.001
5/27/2022,3130.24,0.940669954,0.300430541,0.65079461,0.751233833,0.582083333,0.522569444,0.525625174,0.546281362,2.58,0.03,-1.28,-0.65,-0.28,0.001
5/30/2022,3149.06,0.153355281,0.547911169,0.740755586,0.697531988,0.550577222,0.36554806,0.509949214,0.352372849,0,0,0,0,0,0
5/31/2022,3186.43,0.482501113,0.164379956,0.514152926,0.790558428,0.552262813,0.580548128,0.538995726,0.517241379,-0.71,-0.39,0.46,0.8,-0.21,0.001
6/1/2022,3182.16,0.988351732,0.722063275,0.717218822,0.999785602,0.5625,0.501421322,0.518584825,0.625,-0.74,0.23,0.8,-0.2,1.03,0.003
6/2/2022,3195.46,0.334854918,0.27779751,0.5732539,0.437265376,0.467836257,0.514496528,0.495969353,0.479166667,2.09,0.4,-2.08,-0.42,-1.53,0.003
6/6/2022,3236.37,0.414130672,0.78636747,0.47895182,0.325402588,0.43313053,0.511575179,0.375372537,0.35015949,0.33,0.04,0.66,0.47,0.17,0.003
6/7/2022,3241.76,0.513091817,0.764480442,0.582258204,0.533800058,0.566176471,0.593954248,0.522435666,0.4921875,1,0.2,-0.15,-1.57,0.65,0.003
6/8/2022,3263.79,0.56459257,0.699587785,0.578416268,0.505422046,0.515384615,0.533139297,0.495399379,0.578125,-1.02,-0.27,-0.53,-0.7,-0.25,0.003
6/9/2022,3238.95,0.465054571,0.969495793,0.523491519,0.916010022,0.503156566,0.501096491,0.476537698,0.5125,-2.43,0.46,0.26,0.85,0.21,0.003
6/10/2022,3284.83,0.266665613,0.036919221,0.355985382,0,0.52140975,0.5,0.493892033,0,-3,0.27,0.66,0.29,0.55,0.003
6/13/2022,3255.55,0.634617079,0.768347203,0.402314256,0.629157302,0.484990063,0.492230881,0.378604962,0.375094849,-4.12,-0.46,0.6,1.69,-0.31,0.003
6/14/2022,3288.91,0.633390519,0.525930271,0.528304596,0.001180847,0.531193278,0.507943144,0.491774892,0.525062657,-0.26,0.11,0.11,0.11,0.05,0.003
6/15/2022,3305.41,0.819677989,0.87025555,0.5592328,0.239733636,0.525238095,0.528774642,0.485042989,0.529411765,1.55,-0.03,-1.67,-0.19,-1.15,0.003
6/16/2022,3285.38,0.521230505,0.186469901,0.691890943,0.549985362,0.51055243,0.509018759,0.527455357,0.543070175,-3.52,-1.1,0,0.59,-0.62,0.003
6/17/2022,3316.79,0.422663701,0.529121446,0.640410848,0.705439821,0.544144737,0.50127828,0.537711676,0.533653846,0.45,0.73,-2.68,0.37,-2.03,0.003
6/20/2022,3315.43,0.128173734,0.748118955,0.526329824,0.016949621,0.419081683,0.507389779,0.371905979,0.313583441,0,0,0,0,0,0
6/21/2022,3306.72,0.474360041,0.997288525,0.702683712,0.828447878,0.548433288,0.526305151,0.532583736,0.435185185,2.38,-0.83,0.24,-0.93,0,0.003
6/22/2022,3267.20,0.611093171,0.701270865,0.291774173,0.719005833,0.548715618,0.549029982,0.5213957,0.566071429,-0.19,0.05,-1.82,0.62,-1.59,0.003
6/23/2022,3320.15,0.767964303,0.496483458,0.323970362,0.716532961,0.568197092,0.4625,0.520625,0.567894737,1.12,0.31,-3.89,0.5,-1.94,0.003
6/24/2022,3349.75,0.239669731,0.019493014,0.496664707,0.495810436,0.531943057,0.515196609,0.530619518,0.555208333,3.13,-0.42,-0.02,0.11,-0.37,0.003
6/27/2022,3379.19,0.378181361,0.711401537,0.248804565,0.616737159,0.38027779,0.454157034,0.52698116,0.478189497,-0.27,0.77,1.25,-0.33,1.27,0.003
6/28/2022,3409.21,0.406629494,0.392401412,0.563134371,0.178210184,0.485491643,0.502915423,0.527146465,0.433125,-2.09,0.04,2.4,-0.69,1.33,0.003
6/29/2022,3361.52,0.642897791,0.358755498,0.5409697,0.033028666,0.525408497,0.50505772,0.529704266,0.546296296,-0.19,-0.58,-1.34,1.08,-0.87,0.003
6/30/2022,3398.62,0.506135158,0.218263905,0.491438256,0.005764618,0.48125,0.492235956,0.497524351,0.545833333,-0.96,0.51,-0.14,0.9,-0.15,0.003
7/1/2022,3387.64,0,0.631123841,0.405115211,0.381004351,0,0.455128205,0.505,0.551851852,1.15,-0.04,0.12,-0.8,-0.09,0.004
7/4/2022,3405.43,0.263517329,0.424210538,0.547921712,0.837977885,0.5289751,0.488282347,0.506417967,0.512302263,0,0,0,0,0,0
7/5/2022,3404.03,0.714489352,0.513412794,0.516150372,0.654744148,0.50218254,0.545138889,0.523116331,0.3125,0.48,1.12,-3.34,-1.85,-2.26,0.004
7/6/2022,3355.35,0.410985518,0.834107525,0.665836235,0.764793969,0.51953405,0.511577965,0.556245866,0.536436767,0.17,-0.87,-0.76,0.04,-0.35,0.004
7/7/2022,3364.40,0.258551746,0.649135313,0.35302266,0.012879446,0.510635198,0.509954139,0.510416667,0.4375,1.76,0.87,-0.95,-0.8,-1.4,0.004
7/8/2022,3356.08,0,0.439341599,0.634845754,0.22704652,0,0.501578283,0.512785241,0.56,-0.07,0.08,-0.08,-0.26,-0.22,0.004
7/11/2022,3313.58,0.586605171,0.775355536,0.750065854,0.113458055,0.433016412,0.466495686,0.523647395,0.368623732,-1.38,-0.99,1.61,1.7,1.4,0.004
7/12/2022,3281.47,0.658050551,0.605197959,0.593628587,0.998941958,0.542815372,0.557706044,0.544467787,0.468181818,-0.89,0.88,0.52,0.16,0.92,0.004
7/13/2022,3284.29,0.625979409,0.599670993,0.252603733,0.527812848,0.531001984,0.520833333,0.515441176,0.478075397,-0.39,0.42,-0.41,0.03,-0.33,0.004
7/14/2022,3281.74,0.119906908,0.394336209,0.71928087,0.998663515,0.544226607,0.50232684,0.538137052,0.419117647,-0.41,-0.45,-1.01,0.76,-0.01,0.004
7/15/2022,3228.06,0.746350939,0.682170541,0.525066642,0.248171344,0.530687831,0.592387218,0.502282644,0.59375,1.96,0.03,0.5,-0.18,-0.31,0.004
7/18/2022,3278.10,0.416309588,0.31067979,0.735322679,0,0.384779986,0.49384948,0.484245875,0,-0.71,0.35,1.01,0.2,-0.18,0.004
7/19/2022,3279.43,0.287464114,0.314120897,0.717409471,0.77633739,0.529166667,0.472222222,0.517645302,0.523968254,2.81,0.83,-0.54,-0.22,-0.66,0.004
7/20/2022,3304.72,0.402926899,0.768359774,0.691437213,0,0.48175,0.540808824,0.506131369,0,0.89,1.08,-1.33,-1.47,-1.59,0.004
7/21/2022,3272.00,0.515093623,0.492928356,0.206445517,0.03189461,0.514173913,0.567873303,0.503753307,0.496666667,0.97,-0.38,-1.61,-0.26,-1,0.004
7/22/2022,3269.97,0.682219565,0.470101763,0.537710817,0.266077802,0.5375,0.526514337,0.500428391,0.55,-1.18,-0.85,1.39,1.77,1.52,0.004
7/25/2022,3250.39,0.762874477,0.551865813,0.376330177,0.840199082,0.531966387,0.483811469,0.511133697,0.501781845,0.12,0.1,1.65,0.64,0.54,0.004
7/26/2022,3277.44,0.622744457,0.442380225,0.579231158,0.47934733,0.547175802,0.509599673,0.513567504,0.516204906,-1.32,0.37,1.07,0.65,1.23,0.004
7/27/2022,3275.76,0.403698733,0.832575723,0.499272814,0.044637086,0.529141694,0.592936508,0.537578493,0.499038462,2.72,0.15,-1.27,-0.19,-1.5,0.004
7/28/2022,3282.58,0.996864989,0.444011391,0.450936131,0.996362984,0.624201128,0.561861972,0.513818631,0.5,1.2,-0.03,-0.92,0.14,-0.96,0.004
7/29/2022,3253.24,0.51502888,0.687901649,0.320457735,0.944149792,0.546408539,0.501428132,0.546527778,0.542798913,1.45,-0.91,0.45,0.49,-1.23,0.004
8/1/2022,3259.96,0.131642583,0.677787979,0.626962016,0.526297717,0.373980522,0.478628075,0.527403913,0.370118541,-0.2,0.17,-0.24,0.22,0.36,0.008
8/2/2022,3186.27,0.538164747,0.507522712,0.615362848,0.61131629,0.530616026,0.540517962,0.543778307,0.51140873,-0.5,0.56,-1.41,-2.23,-0.52,0.008
8/3/2022,3163.67,0.41143064,0.427459503,0.474504242,0.502469837,0.531636042,0.534871795,0.548234519,0.550775905,1.67,0.27,-1.95,-1.54,-0.85,0.008
8/4/2022,3189.04,0.464854885,0.331886574,0.422315423,0.796734631,0.499206349,0.537592269,0.507481061,0.5225,-0.05,0.41,-1.65,-1.3,-0.94,0.008
8/5/2022,3227.03,0.347840914,0.65732598,0.426606078,0.847925981,0.468290043,0.56078218,0.539541063,0.547115385,-0.04,0.95,-0.05,-1.27,-0.21,0.008
8/8/2022,3236.93,0.578337273,0.586754293,0.466817021,0.838754339,0.387509073,0.444515476,0.476823396,0.460495581,0,0.96,-0.09,-0.54,0.22,0.008
8/9/2022,3247.43,0.227107814,0.604187485,0.251345855,0.866604984,0.415277778,0.545216589,0.52561553,0.579013378,-0.67,-1.35,2.11,0.86,1.29,0.008
8/10/2022,3230.02,0.073222151,0.590649627,0.43455195,0.806110466,0.506152597,0.550062947,0.537163462,0.457829609,2.35,0.75,-1.62,-1.37,-1.45,0.008
8/11/2022,3281.67,0.164496533,0,0.769207642,0.512049824,0.52831496,0.52173913,0.572916667,0.527923695,-0.07,0.21,1.67,0.78,1,0.008
8/12/2022,3276.89,0.383862877,0.011662709,0.675964406,0.476177631,0.527125421,0.428571429,0.505988456,0.514166667,1.76,0.5,-0.8,-0.64,-0.59,0.008
8/15/2022,3276.09,0.458259515,0.491703678,0.708812899,0.967839517,0.468647361,0.475020863,0.535099074,0.202176587,0.38,-0.02,-0.61,-0.19,-0.05,0.008
8/16/2022,3277.88,0.298600594,0.710557568,0.533301335,0.999956369,0.482788551,0.509155702,0.532155335,0.436090226,0.19,-0.14,0.7,1.04,0.52,0.008
8/17/2022,3292.53,0.509956991,0.446674033,0.707875653,0.576649949,0.458600427,0.471905126,0.546512066,0.513736264,-0.92,-0.92,1.04,1.27,0.71,0.008
8/18/2022,3277.54,0.830126743,0.829126544,0.398032752,0.570420537,0.435416667,0.5140625,0.52409111,0.626121795,0.27,0.35,0.45,0.8,0.05,0.008
8/19/2022,3258.08,0.458328352,0.562063818,0.698570666,0.996461034,0.541785714,0.459706321,0.542607794,0.517676768,-1.49,-0.94,0.98,1.03,1.35,0.008
8/22/2022,3277.79,0.715765106,0.389813366,0.634150525,0.683910965,0.383051687,0.313583441,0.523711016,0.371019397,-2.13,-0.05,0.34,0.15,0.21,0.008
8/23/2022,3276.22,0.910854578,0.580290243,0.282068914,0.542643056,0.421875,0.53797619,0.475354308,0.585876623,-0.11,0.12,0.31,-0.36,-0.25,0.008
8/24/2022,3215.20,0.394784924,0.597077614,0.541761672,0.812691248,0.519164079,0.537581328,0.516,0.488962282,0.39,0.52,-0.62,-1.45,-0.56,0.008
8/25/2022,3246.25,0.411606117,0.399203134,0.357376573,0.215579098,0.554513889,0.49703621,0.494328704,0.520109954,1.45,0.12,-0.01,0.18,-0.39,0.008
8/26/2022,3236.22,0.433533572,0.523313723,0.294577023,0.75509273,0.463208617,0.525715567,0.510262114,0.518518519,-3.37,-0.27,1.66,0.16,0.89,0.008
8/29/2022,3240.73,0.347374154,0.324376446,0.665112714,0.524327321,0.384434563,0.520890394,0.530782127,0.399627066,-0.71,-0.39,0.44,0.26,0.44,0.008
8/30/2022,3227.22,0.479928171,0.767225504,0.400515509,0.46700305,0.569894316,0.51875,0.516261838,0.503326023,-1.11,-0.39,-0.22,-0.25,0.12,0.008
8/31/2022,3202.14,0.75652198,0.252633854,0.844555606,0.835894533,0.535664683,0.508006929,0.552865711,0.504761905,-0.75,0.24,-0.47,-0.66,-0.18,0.008
9/1/2022,3184.98,0.603698648,0.149941374,0.521870332,0.889755398,0.533845246,0.506725146,0.503814935,0.552554563,0,-1.05,-0.28,0.56,0.55,0.009
9/2/2022,3186.48,0.469742141,0.392595794,0.516261943,0.647622369,0.565261905,0.497429654,0.551010101,0.563597554,-0.99,0.1,1.03,-0.05,0.26,0.009
9/5/2022,3199.91,0.657501242,0.606681587,0.704809943,0.453548196,0.37155103,0.585183693,0.481356621,0.344926721,0,0,0,0,0,0
9/6/2022,3243.45,0.44385476,0.495612409,0.235767307,0.007385368,0.522215938,0.5,0.576776316,0.595238095,-0.51,-0.54,-0.54,-0.2,-0.69,0.009
